
19/05 14:45:15 @ analyzer initialized

average_key_rate:,376.3333333333333,net_resource_utilization:,0.33369408727597677,key_rates:,"[930, 1239, 685, 658, 79, 0, 0, 512, 2274, 197, 200, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,364.4736842105263,net_resource_utilization:,0.33369408727597677,key_rates:,"[952, 1230, 725, 668, 61, 0, 0, 519, 2336, 236, 198, 0, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,346.85,net_resource_utilization:,0.33619619719009086,key_rates:,"[948, 1226, 716, 725, 58, 0, 0, 480, 2307, 209, 213, 0, 0, 0, 0, 0, 0, 0, 0, 55]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0]"
average_key_rate:,344.57142857142856,net_resource_utilization:,0.3456088963908057,key_rates:,"[923, 1296, 669, 656, 76, 0, 0, 505, 2311, 199, 196, 0, 0, 0, 0, 0, 0, 0, 0, 63, 342]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844]"
average_key_rate:,331.1818181818182,net_resource_utilization:,0.3456088963908057,key_rates:,"[964, 1294, 670, 685, 77, 0, 0, 479, 2287, 219, 188, 0, 0, 0, 0, 0, 0, 0, 0, 70, 353, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0]"
average_key_rate:,314.6521739130435,net_resource_utilization:,0.3456088963908057,key_rates:,"[922, 1263, 739, 639, 86, 0, 0, 486, 2340, 184, 180, 0, 0, 0, 0, 0, 0, 0, 0, 65, 333, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0]"
average_key_rate:,320.25,net_resource_utilization:,0.3620513329692697,key_rates:,"[952, 1234, 711, 647, 66, 0, 0, 476, 2308, 196, 200, 0, 0, 0, 0, 0, 0, 0, 0, 59, 353, 0, 0, 484]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205]"
average_key_rate:,309.8,net_resource_utilization:,0.3620513329692697,key_rates:,"[972, 1267, 716, 688, 63, 0, 0, 504, 2278, 207, 192, 0, 0, 0, 0, 0, 0, 0, 0, 48, 362, 0, 0, 448, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0]"
average_key_rate:,311.5,net_resource_utilization:,0.3722285657548528,key_rates:,"[971, 1263, 708, 633, 69, 0, 0, 511, 2290, 203, 205, 0, 0, 0, 0, 0, 0, 0, 0, 61, 341, 0, 0, 476, 0, 368]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0]"
average_key_rate:,297.6296296296296,net_resource_utilization:,0.3722285657548528,key_rates:,"[911, 1251, 701, 670, 82, 0, 0, 496, 2260, 223, 192, 0, 0, 0, 0, 0, 0, 0, 0, 63, 353, 0, 0, 449, 0, 385, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0]"
